,Month_Yr,property_type,n,price_mean
13,2019-01,house,1993,756843.5143
14,2019-01,townhouse,213,732259.7512
15,2019-01,unit,649,503547.5901
16,2019-02,house,2850,861932.3382
17,2019-02,townhouse,387,812392.6951
18,2019-02,unit,1036,520956.4382
19,2019-03,house,3706,937966.0985
20,2019-03,townhouse,464,829140.2263
21,2019-03,unit,1228,557546.1067
22,2019-04,house,3246,870814.5946
23,2019-04,townhouse,461,791798.7657
24,2019-04,unit,1049,552921.7445
25,2019-05,house,3663,851924.3675
26,2019-05,townhouse,486,811439.2078
27,2019-05,unit,1246,549360.4318
28,2019-06,house,3605,883239.4022
29,2019-06,townhouse,495,803447.6343
30,2019-06,unit,1148,549729.122
31,2019-07,house,3462,793905.1727
32,2019-07,townhouse,506,779165.6087
33,2019-07,unit,1171,532742.3894
34,2019-08,house,3765,885076.8106
35,2019-08,townhouse,608,832118.5888
36,2019-08,unit,1347,565771.2442
37,2019-09,house,3644,954503.9314
38,2019-09,townhouse,615,822009.3008
39,2019-09,unit,1244,592874.7122
40,2019-10,house,4680,980240.4049
41,2019-10,townhouse,690,859849.6101
42,2019-10,unit,1530,591382.4562
43,2019-11,house,4841,1009419.081
44,2019-11,townhouse,762,883420.9239
45,2019-11,unit,1565,602768.2211
46,2019-12,house,3676,965769.9603
47,2019-12,townhouse,655,850093.1878
48,2019-12,unit,1323,586779.5072
49,2020-01,house,1950,778539.5451
50,2020-01,townhouse,313,779058.2907
51,2020-01,unit,724,511580.0773
52,2020-02,house,3817,960075.1051
53,2020-02,townhouse,641,868663.0718
54,2020-02,unit,1442,595367.4931
55,2020-03,house,3663,960342.8458
56,2020-03,townhouse,577,863344.3536
57,2020-03,unit,1326,590745.6176
58,2020-04,house,2070,873658.5039
59,2020-04,townhouse,281,774845.4342
60,2020-04,unit,749,554398.9266
61,2020-05,house,2365,885735.1011
62,2020-05,townhouse,361,798470.9335
63,2020-05,unit,798,559438.0865
64,2020-06,house,2985,899022.9893
65,2020-06,townhouse,481,808506.3077
66,2020-06,unit,1013,588356.7739
67,2020-07,house,3304,861061.6441
68,2020-07,townhouse,513,773594.7895
69,2020-07,unit,1120,564844.5768
70,2020-08,house,1785,802084.5647
71,2020-08,townhouse,282,738402.3156
72,2020-08,unit,527,555548.63
73,2020-09,house,929,773835.9774
74,2020-09,townhouse,129,765069.5194
75,2020-09,unit,261,538533.5211
76,2020-10,house,3349,918573.9215
77,2020-10,townhouse,486,783860.5103
78,2020-10,unit,1042,577085.7063
79,2020-11,house,4513,966679.4057
80,2020-11,townhouse,716,808674.4721
81,2020-11,unit,1447,580813.8535
82,2020-12,house,4704,950056.1248
83,2020-12,townhouse,801,828809.1798
84,2020-12,unit,1551,582646.9413
